"KIREEVSKY.n" "PESENNIKI.n" "RUSCORPORA.n" "RUSSKIE_PESNI.n" "SOBOLEVSKY.n"
"окрест" 0 0 0.00433793118771498 0 0
"подала" 0.00882980943665816 0.0146548776317718 0.0015341463956553 0 0.0074500702025846
"полку" 0.00642167959029684 0 0.00105803199700365 0 0.0103154818189633
"пучины" 0 0 0.00433793118771498 0 0
"ребенок" 0 0 0.00417922638816443 0 0.000573082323275739
"рыба" 0.000802709948787105 0.00976991842118118 0.00211606399400731 0 0.0074500702025846
"саблю" 0.0112379392830195 0 0.0015341463956553 0.00239240173209885 0.00725904276149269
"слезам" 0.00240812984636132 0 0.00280378479205968 0.00956960692839542 0.00420260370402208
"смеет" 0.000802709948787105 0 0.00402052158861388 0 0.000955137205459564
"тысячу" 0.00321083979514842 0.00488495921059059 0.00169285119520585 0 0.00859623484913608
"увидя" 0 0 0.00433793118771498 0 0
"услышал" 0.00240812984636132 0 0.00338570239041169 0 0.00286541161637869
"холодна" 0.00561896964150974 0.00488495921059059 0.00248637519295859 0.00239240173209885 0.00496671346838973
"цветах" 0 0 0.00380891518921315 0.00478480346419771 0.0015282195287353
"чешет" 0.00963251938544526 0.0195398368423624 0.000529015998501827 0 0.0106975367011471
"читатель" 0 0 0.00433793118771498 0 0
"чудной" 0 0 0.00433793118771498 0 0
"юная" 0 0 0.00423212798801461 0.00478480346419771 0
"вдвоем" 0 0 0.0039676199887637 0.00717720519629656 0.000573082323275739
"везут" 0.00481625969272263 0 0.000634819198202192 0 0.0120347287887905
"верх" 0.00160541989757421 0 0.0036502103896626 0.00239240173209885 0.00171924696982722
"водах" 0 0 0.00423212798801461 0.00239240173209885 0
"вставай" 0.00802709948787105 0 0.0012167367965542 0 0.00916931717241182
"высокого" 0.00882980943665816 0.00976991842118118 0.00163994959535566 0.00239240173209885 0.00687698787930886
"глубины" 0 0 0.0042850295878648 0 0
"грамотку" 0.0112379392830195 0.0195398368423624 0.000158704799550548 0.00956960692839542 0.0106975367011471
"греет" 0.00642167959029684 0 0.00253927679280877 0.0143544103925931 0.00362952138074634
"детства" 0 0.00488495921059059 0.00417922638816443 0.00239240173209885 0
"дивной" 0 0 0.0042850295878648 0 0
"дочку" 0.00802709948787105 0.00488495921059059 0.000740622397902557 0.00239240173209885 0.0105065092600552
"дружбу" 0 0 0.00417922638816443 0.00239240173209885 0.000191027441091913
"звала" 0.00561896964150974 0 0.00201026079430694 0 0.00687698787930886
"змеи" 0.00401354974393553 0.00488495921059059 0.00338570239041169 0.00239240173209885 0.00191027441091913
"исполнен" 0 0 0.0042850295878648 0 0
"книг" 0 0 0.0042850295878648 0 0
"лесам" 0.00321083979514842 0.00976991842118118 0.00269798159235932 0.00956960692839542 0.00382054882183826
"лютой" 0.00722438953908395 0 0.0024334735931084 0.00956960692839542 0.00420260370402208
"младую" 0.00240812984636132 0 0.00375601358936297 0.00239240173209885 0.00114616464655148
"молвы" 0 0 0.0042850295878648 0 0
"молния" 0 0 0.00417922638816443 0.00478480346419771 0
"молодка" 0.0104352293342324 0.00976991842118118 0.000211606399400731 0.00717720519629656 0.0112706190244229
"мост" 0.000802709948787105 0 0.00327989919071133 0.00239240173209885 0.00324746649856252
"носи" 0.0128433591805937 0 0.000476114398651644 0.00239240173209885 0.0105065092600552
"нравы" 0 0 0.00423212798801461 0 0.000191027441091913
"огонек" 0.00160541989757421 0 0.00354440718996224 0 0.00229232929310295
"песнью" 0 0 0.00423212798801461 0.00239240173209885 0
"плеча" 0.00240812984636132 0 0.0027508831922095 0.00478480346419771 0.00458465858620591
"позабыть" 0.00240812984636132 0 0.00306829279131059 0.016746812124692 0.00248335673419487
"приказал" 0.00561896964150974 0.00488495921059059 0.00169285119520585 0 0.00783212508476843
"птички" 0.00240812984636132 0.024424796052953 0.00306829279131059 0.00478480346419771 0.00248335673419487
"раздается" 0.000802709948787105 0 0.00402052158861388 0.00478480346419771 0.000382054882183826
"резвы" 0.0120406492318066 0 0.000476114398651644 0.00239240173209885 0.0106975367011471
"решился" 0 0 0.0042850295878648 0 0
"садике" 0.0160541989757421 0.0146548776317718 5.29015998501827e-05 0.00239240173209885 0.0106975367011471
"славян" 0 0 0.0042850295878648 0 0
"сплю" 0.00561896964150974 0.0146548776317718 0.00185155599475639 0.00478480346419771 0.00649493299712504
"страшна" 0 0 0.00412632478831425 0.00239240173209885 0.000382054882183826
"судья" 0.00642167959029684 0 0.00333280079056151 0 0.00191027441091913
"тайных" 0 0 0.00423212798801461 0.00239240173209885 0
"хвалить" 0.000802709948787105 0.00488495921059059 0.00359730878981242 0.00239240173209885 0.00191027441091913
"холодно" 0.00160541989757421 0 0.00354440718996224 0.0143544103925931 0.00114616464655148
"холост" 0.00561896964150974 0.00488495921059059 0.000158704799550548 0 0.0133719208764339
"ясна" 0.00240812984636132 0 0.00290958799176005 0.00478480346419771 0.00401157626293017
"боюся" 0.0136460691293808 0.00488495921059059 0.00142834319595493 0.00478480346419771 0.00630390555603312
"ва" 0.0553869864663103 0 0.000423212798801461 0 0.000573082323275739
"вели" 0.000802709948787105 0 0.00322699759086114 0.00239240173209885 0.00324746649856252
"взоре" 0 0 0.00423212798801461 0 0
"гаснет" 0 0 0.00407342318846407 0.00717720519629656 0
"жестокий" 0 0.0195398368423624 0.00391471838891352 0.00478480346419771 0
"зеркало" 0 0.00488495921059059 0.0036502103896626 0.00239240173209885 0.00171924696982722
"легла" 0.00240812984636132 0 0.00280378479205968 0.00717720519629656 0.00401157626293017
"лести" 0 0 0.00402052158861388 0 0.000764109764367651
"любите" 0.00963251938544526 0 0.00238057199325822 0.00239240173209885 0.00420260370402208
"михайло" 0.000802709948787105 0 0.000211606399400731 0 0.0143270580818935
"молвить" 0.000802709948787105 0.0195398368423624 0.00370311198951279 0.00717720519629656 0.000382054882183826
"молчи" 0 0 0.0036502103896626 0 0.00210130185201104
"мрачен" 0 0 0.00417922638816443 0.00239240173209885 0
"несутся" 0 0 0.00423212798801461 0 0
"ново" 0.00481625969272263 0 0.0027508831922095 0 0.00420260370402208
"остров" 0 0 0.00370311198951279 0 0.00191027441091913
"первую" 0.00401354974393553 0 0.00227476879355785 0 0.00611287811494121
"поедешь" 0.00481625969272263 0.0146548776317718 0.000476114398651644 0 0.0118437013476986
"поэзия" 0 0 0.00423212798801461 0 0
"ревет" 0 0 0.00402052158861388 0 0.000764109764367651
"румяна" 0.0120406492318066 0.0341947144741341 0.000846425597602923 0 0.00802315252586034
"свист" 0 0 0.00417922638816443 0 0.000191027441091913
"трона" 0 0 0.00423212798801461 0 0
"узнаю" 0.000802709948787105 0 0.00402052158861388 0 0.000573082323275739
"цену" 0 0 0.00359730878981242 0.00239240173209885 0.00210130185201104
"чудесной" 0 0 0.00423212798801461 0 0
"шумя" 0 0 0.00412632478831425 0.00478480346419771 0
"ангелов" 0 0 0.00417922638816443 0 0
"атаман" 0.00963251938544526 0 0.00148124479580511 0.00717720519629656 0.00687698787930886
"берегам" 0.00160541989757421 0 0.00370311198951279 0.00239240173209885 0.00114616464655148
"боится" 0 0 0.00412632478831425 0 0.000191027441091913
"боя" 0 0 0.00407342318846407 0.00478480346419771 0
"гуляю" 0.0128433591805937 0.00976991842118118 0.000423212798801461 0.00239240173209885 0.00993342693677947
"жарко" 0.00240812984636132 0 0.00317409599101096 0.00717720519629656 0.00248335673419487
"желаньем" 0 0 0.00417922638816443 0 0
"знаем" 0 0.00488495921059059 0.00380891518921315 0 0.00114616464655148
"золоты" 0.00481625969272263 0.0293097552635435 0.000105803199700365 0 0.0124167836709743
"казался" 0.00160541989757421 0.00488495921059059 0.00354440718996224 0 0.00171924696982722
"книги" 0.00240812984636132 0 0.00375601358936297 0 0.000955137205459564
"князю" 0.0120406492318066 0 0.00126963839640438 0 0.00764109764367651
"крылатый" 0 0 0.00417922638816443 0 0
"несколько" 0 0 0.00417922638816443 0 0
"покрытый" 0 0 0.00412632478831425 0 0.000191027441091913
"последней" 0.000802709948787105 0 0.00359730878981242 0 0.00191027441091913
"похаживает" 0.00963251938544526 0.00976991842118118 0.000158704799550548 0.00239240173209885 0.0116526739066067
"поэту" 0 0 0.00417922638816443 0 0
"принял" 0.000802709948787105 0 0.00386181678906333 0 0.000955137205459564
"пусто" 0.000802709948787105 0 0.00391471838891352 0 0.000764109764367651
"роскошно" 0 0 0.00417922638816443 0 0
"сапожки" 0.00401354974393553 0.0195398368423624 0.000317409599101096 0.00239240173209885 0.0120347287887905
"сели" 0.00321083979514842 0.00488495921059059 0.00195735919445676 0.00478480346419771 0.00668596043821695
"спаситель" 0 0 0.00417922638816443 0 0
"сторонушка" 0.0144487790781679 0.0146548776317718 0 0.00717720519629656 0.0105065092600552
"страшной" 0 0 0.00412632478831425 0.00239240173209885 0
"стремленье" 0 0 0.00417922638816443 0 0
"толпами" 0.00160541989757421 0 0.0039676199887637 0 0.000382054882183826
"тысячи" 0.000802709948787105 0 0.00338570239041169 0 0.00267438417528678
"ухо" 0 0 0.00391471838891352 0.00478480346419771 0.000573082323275739
"безмолвный" 0 0 0.00407342318846407 0.00239240173209885 0
"били" 0.00882980943665816 0 0.000634819198202192 0 0.0105065092600552
"бурных" 0 0 0.00412632478831425 0 0
"бывать" 0.00642167959029684 0.0293097552635435 0.00100513039715347 0 0.00859623484913608
"бытие" 0 0 0.00412632478831425 0 0
"владыка" 0 0 0.00412632478831425 0 0
"всадник" 0 0 0.00412632478831425 0 0
"году" 0.00722438953908395 0.00488495921059059 0.00216896559385749 0.00239240173209885 0.00496671346838973
"гробов" 0 0 0.00412632478831425 0 0
"дарит" 0.000802709948787105 0 0.00359730878981242 0.00717720519629656 0.00114616464655148
"дорогие" 0.00963251938544526 0.00976991842118118 0.00201026079430694 0.00239240173209885 0.00477568602729782
"желает" 0.00160541989757421 0 0.00338570239041169 0.00239240173209885 0.00210130185201104
"жемчуг" 0.000802709948787105 0 0.00296248959161023 0.00956960692839542 0.00324746649856252
"женатый" 0.00802709948787105 0.00488495921059059 0.000370311198951279 0 0.0114616464655148
"звери" 0.00160541989757421 0.00976991842118118 0.00317409599101096 0.00239240173209885 0.00248335673419487
"значит" 0 0.00488495921059059 0.00391471838891352 0 0.000573082323275739
"исчезла" 0 0 0.00412632478831425 0 0
"исчезли" 0 0 0.00412632478831425 0 0
"купить" 0.00401354974393553 0.00488495921059059 0.00238057199325822 0 0.00515774090948165
"ленок" 0.00160541989757421 0 0 0 0.0145180855229854
"напевы" 0 0 0.00412632478831425 0 0
"несчастной" 0.000802709948787105 0 0.00322699759086114 0.00239240173209885 0.00286541161637869
"нового" 0.000802709948787105 0 0.00370311198951279 0.00478480346419771 0.000955137205459564
"огород" 0.00722438953908395 0.0146548776317718 0.000899327197453105 0 0.00936034461350373
"одежды" 0 0 0.00412632478831425 0 0
"погибель" 0.00160541989757421 0 0.00391471838891352 0 0.000382054882183826
"подарочек" 0.0112379392830195 0.00976991842118118 0.000211606399400731 0 0.0110795915833309
"полечу" 0.00321083979514842 0 0.00216896559385749 0.0287088207851862 0.00401157626293017
"поскорее" 0.00642167959029684 0.00976991842118118 0.0015341463956553 0.00717720519629656 0.00687698787930886
"посмотрю" 0.00401354974393553 0.00488495921059059 0.000687720798052375 0.00717720519629656 0.0106975367011471
"поэтов" 0 0 0.00412632478831425 0 0
"прекрасного" 0.00160541989757421 0.00488495921059059 0.00343860399026187 0.00478480346419771 0.0015282195287353
"просил" 0.00240812984636132 0.00488495921059059 0.00290958799176005 0.00478480346419771 0.00324746649856252
"родимого" 0.00882980943665816 0.00488495921059059 0.00079352399775274 0.00239240173209885 0.00955137205459564
"русские" 0 0.00488495921059059 0.00402052158861388 0.00239240173209885 0
"русского" 0 0 0.00407342318846407 0.00239240173209885 0
"свежей" 0.000802709948787105 0.00976991842118118 0.00317409599101096 0 0.00286541161637869
"стрел" 0 0.00488495921059059 0.0039676199887637 0 0.000382054882183826
"таково" 0.00722438953908395 0.00976991842118118 0.000423212798801461 0 0.0112706190244229
"татьяна" 0.00321083979514842 0 0.00375601358936297 0 0.000573082323275739
"улыбку" 0 0 0.00412632478831425 0 0
"часа" 0.00160541989757421 0 0.0027508831922095 0.00717720519629656 0.00401157626293017
"бурю" 0 0 0.0039676199887637 0.00478480346419771 0
"валы" 0.000802709948787105 0 0.00391471838891352 0.00478480346419771 0
"вздыхает" 0.000802709948787105 0 0.00338570239041169 0.00478480346419771 0.00191027441091913
"вихрем" 0 0 0.00386181678906333 0.00956960692839542 0
"войне" 0 0 0.00386181678906333 0.00239240173209885 0.000573082323275739
"всякого" 0.00240812984636132 0 0.00375601358936297 0 0.000573082323275739
"генерал" 0.00481625969272263 0 0.00253927679280877 0.00239240173209885 0.00420260370402208
"днях" 0 0 0.00407342318846407 0 0
"долу" 0.000802709948787105 0 0.0036502103896626 0 0.00133719208764339
"другому" 0.00401354974393553 0.00488495921059059 0.00306829279131059 0.00478480346419771 0.00210130185201104
"духов" 0 0 0.00407342318846407 0 0
"исчезло" 0.000802709948787105 0 0.00402052158861388 0 0
"казань" 0.00481625969272263 0 0.000211606399400731 0 0.0127988385531582
"катится" 0.00240812984636132 0 0.00370311198951279 0 0.000764109764367651
"коренья" 0.0144487790781679 0.00488495921059059 0.000634819198202192 0 0.00878726229022799
"королевич" 0.00240812984636132 0 0.00132253999625457 0 0.00936034461350373
"лесок" 0.00642167959029684 0.0146548776317718 0.00116383519670402 0.00956960692839542 0.00764109764367651
"матерь" 0.000802709948787105 0 0.00386181678906333 0 0.000573082323275739
"машет" 0.00401354974393553 0.0195398368423624 0.00148124479580511 0.00478480346419771 0.00725904276149269
"никакой" 0.0128433591805937 0.00976991842118118 0.00148124479580511 0.00478480346419771 0.00553979579166547
"окошка" 0.00642167959029684 0.0146548776317718 0.00100513039715347 0.00239240173209885 0.00878726229022799
"осел" 0 0 0.00407342318846407 0 0
"парус" 0.00401354974393553 0 0.0036502103896626 0 0.000573082323275739
"пасть" 0 0 0.00407342318846407 0 0
"повели" 0.00240812984636132 0 0.000899327197453105 0 0.010888564142239
"подруг" 0.00321083979514842 0 0.00317409599101096 0.00956960692839542 0.00171924696982722
"получил" 0.000802709948787105 0.0146548776317718 0.00333280079056151 0 0.00191027441091913
"посмотреть" 0.000802709948787105 0 0.00290958799176005 0.00239240173209885 0.00382054882183826
"правою" 0.00642167959029684 0.00488495921059059 0.000370311198951279 0 0.0116526739066067
"провожала" 0.00882980943665816 0.0146548776317718 0.000158704799550548 0 0.0114616464655148
"прощайте" 0.00160541989757421 0 0.00333280079056151 0 0.00229232929310295
"пух" 0.00561896964150974 0.00488495921059059 0.0027508831922095 0.00478480346419771 0.00286541161637869
"сильнее" 0 0 0.00402052158861388 0.00239240173209885 0
"стекло" 0.000802709948787105 0 0.00386181678906333 0.00239240173209885 0.000382054882183826
"степях" 0.00642167959029684 0 0.00312119439116078 0.00717720519629656 0.00133719208764339
"счастием" 0 0 0.00391471838891352 0.00717720519629656 0
"угрюмой" 0.00240812984636132 0 0.00370311198951279 0 0.000764109764367651
"удалые" 0.00240812984636132 0.00488495921059059 0.00201026079430694 0.00478480346419771 0.00630390555603312
"улица" 0.00481625969272263 0.0146548776317718 0.000423212798801461 0 0.0114616464655148
"царской" 0 0 0.0039676199887637 0.00239240173209885 0.000191027441091913
"цепях" 0 0 0.00402052158861388 0.00239240173209885 0
"чужбине" 0.00481625969272263 0.00488495921059059 0.00301539119146041 0.0215316155888897 0.000764109764367651
"является" 0 0 0.0039676199887637 0.00239240173209885 0.000191027441091913
"бездна" 0 0 0.00402052158861388 0 0
"берите" 0.00401354974393553 0.00976991842118118 0.000317409599101096 0 0.0120347287887905
"большие" 0.00401354974393553 0.00976991842118118 0.00285668639190986 0 0.00286541161637869
"бред" 0 0 0.00402052158861388 0 0
"вздохом" 0.000802709948787105 0 0.00354440718996224 0.00478480346419771 0.00114616464655148
"грозных" 0 0 0.00391471838891352 0 0.000382054882183826
"делить" 0.00160541989757421 0 0.00343860399026187 0.00478480346419771 0.00133719208764339
"деревню" 0.00321083979514842 0.00488495921059059 0.00211606399400731 0 0.0059218506738493
"дико" 0 0 0.00402052158861388 0 0
"досады" 0.000802709948787105 0 0.00349150559011206 0 0.00171924696982722
"зол" 0.00160541989757421 0 0.00386181678906333 0 0.000191027441091913
"левой" 0.00802709948787105 0 0.00079352399775274 0.00239240173209885 0.00955137205459564
"малютка" 0 0 0.00402052158861388 0 0
"мечтанье" 0 0 0.00402052158861388 0 0
"нега" 0.00642167959029684 0 0.00238057199325822 0 0.004393631145114
"недели" 0.00561896964150974 0 0.00259217839265895 0 0.00382054882183826
"окружен" 0 0 0.0039676199887637 0 0.000191027441091913
"отдают" 0.0112379392830195 0.024424796052953 0.000423212798801461 0.00239240173209885 0.00916931717241182
"очарованье" 0 0 0.00402052158861388 0 0
"погубил" 0.00722438953908395 0.00488495921059059 0.00201026079430694 0.00717720519629656 0.00477568602729782
"пылал" 0 0 0.0039676199887637 0.00239240173209885 0
"пьяна" 0.00561896964150974 0.0195398368423624 0.000158704799550548 0.00239240173209885 0.0116526739066067
"роман" 0 0 0.00306829279131059 0 0.00343849393965443
"русская" 0.00160541989757421 0 0.00375601358936297 0.00717720519629656 0
"рученьки" 0.00802709948787105 0.00976991842118118 5.29015998501827e-05 0 0.0120347287887905
"сада" 0.00561896964150974 0.00488495921059059 0.00216896559385749 0 0.00515774090948165
"сильных" 0 0 0.00402052158861388 0 0
"скуку" 0.000802709948787105 0 0.00370311198951279 0.00239240173209885 0.000764109764367651
"сыра" 0.00481625969272263 0.00976991842118118 0.000476114398651644 0.0287088207851862 0.0089782897313199
"такова" 0.00802709948787105 0.024424796052953 0.00116383519670402 0.00717720519629656 0.00687698787930886
"торжественный" 0 0 0.00402052158861388 0 0
"туманный" 0 0 0.00402052158861388 0 0
"тучей" 0 0 0.00375601358936297 0.0119620086604943 0
"тюрьме" 0.00882980943665816 0.00488495921059059 0.00179865439490621 0.00239240173209885 0.00553979579166547
"уз" 0 0 0.00402052158861388 0 0
"чару" 0.00722438953908395 0.0146548776317718 0.000211606399400731 0.00239240173209885 0.0112706190244229
"черными" 0.00642167959029684 0.0146548776317718 0.00174575279505603 0 0.00611287811494121
"широким" 0.00882980943665816 0.00488495921059059 0.00137544159610475 0 0.00725904276149269
"line" 0 0 0.0039676199887637 0 0
"meter" 0 0 0.0039676199887637 0 0
"береза" 0.00882980943665816 0.00976991842118118 0.000687720798052375 0.00478480346419771 0.0089782897313199
"бич" 0 0 0.0039676199887637 0 0
"блеснул" 0 0 0.00380891518921315 0.00717720519629656 0
"велика" 0.00240812984636132 0.00488495921059059 0.00216896559385749 0 0.00573082323275739
"видала" 0.00561896964150974 0.00488495921059059 0.00222186719370767 0.00717720519629656 0.00420260370402208
"вины" 0.00401354974393553 0 0.00290958799176005 0.00239240173209885 0.00267438417528678
"вольности" 0 0 0.0039676199887637 0 0
"восемь" 0.00321083979514842 0 0.00232767039340804 0 0.00515774090948165
"гордости" 0 0 0.00386181678906333 0 0.000382054882183826
"горенку" 0.0120406492318066 0.00976991842118118 0.000105803199700365 0 0.0106975367011471
"гранит" 0 0 0.00391471838891352 0.00239240173209885 0
"долину" 0.00722438953908395 0.00976991842118118 0.00296248959161023 0.00478480346419771 0.00114616464655148
"дубу" 0.00240812984636132 0.00976991842118118 0.000529015998501827 0.00239240173209885 0.0112706190244229
"каждой" 0 0 0.00380891518921315 0.00478480346419771 0.000191027441091913
"камня" 0.00401354974393553 0.00488495921059059 0.00290958799176005 0 0.00267438417528678
"кудрями" 0.00561896964150974 0.0146548776317718 0.00169285119520585 0.00717720519629656 0.00573082323275739
"летать" 0.00240812984636132 0 0.00285668639190986 0.00478480346419771 0.00305643905747061
"лиц" 0 0 0.0039676199887637 0 0
"мал" 0.00401354974393553 0 0.0027508831922095 0.00239240173209885 0.00324746649856252
"меньше" 0.00160541989757421 0 0.00375601358936297 0 0.000382054882183826
"мудрость" 0 0 0.0039676199887637 0 0
"назло" 0 0 0.00391471838891352 0 0.000191027441091913
"некому" 0.00642167959029684 0.00488495921059059 0.000846425597602923 0.00956960692839542 0.00878726229022799
"нрав" 0 0.00976991842118118 0.00375601358936297 0.00239240173209885 0.000191027441091913
"отчизну" 0 0 0.00380891518921315 0.00717720519629656 0
"первое" 0.00481625969272263 0.00488495921059059 0.00174575279505603 0 0.00668596043821695
"пес" 0 0 0.00354440718996224 0.00239240173209885 0.00133719208764339
"песку" 0.00882980943665816 0.00488495921059059 0.00142834319595493 0.00717720519629656 0.00630390555603312
"плечам" 0.00642167959029684 0.00488495921059059 0.00211606399400731 0.00239240173209885 0.00477568602729782
"последнее" 0.000802709948787105 0 0.00380891518921315 0 0.000382054882183826
"поспешно" 0 0 0.0039676199887637 0 0
"пьяница" 0.0120406492318066 0.00488495921059059 0.000423212798801461 0 0.00974239949568756
"пятьдесят" 0.00401354974393553 0.00488495921059059 0.000740622397902557 0 0.0105065092600552
"развалин" 0 0 0.0039676199887637 0 0
"резвые" 0.000802709948787105 0 0.00190445759460658 0.00239240173209885 0.00706801532040078
"рог" 0 0 0.0039676199887637 0 0
"ручьи" 0.00401354974393553 0.00488495921059059 0.00290958799176005 0.00478480346419771 0.00229232929310295
"светлым" 0.000802709948787105 0 0.00380891518921315 0.00239240173209885 0.000191027441091913
"сделать" 0 0 0.00370311198951279 0 0.000955137205459564
"селе" 0.00160541989757421 0 0.00206316239415712 0.0191392138567908 0.00496671346838973
"синему" 0.00722438953908395 0 0.00079352399775274 0.0119620086604943 0.00878726229022799
"сказки" 0 0 0.0039676199887637 0 0
"славен" 0 0 0.00359730878981242 0 0.00133719208764339
"славных" 0.000802709948787105 0 0.00349150559011206 0 0.0015282195287353
"слышать" 0 0 0.00380891518921315 0.00239240173209885 0.000382054882183826
"стелется" 0.00642167959029684 0 0.00248637519295859 0.00239240173209885 0.00362952138074634
"странно" 0 0 0.0039676199887637 0 0
"строгий" 0 0 0.0039676199887637 0 0
"счастливы" 0 0 0.00386181678906333 0.00239240173209885 0.000191027441091913
"такою" 0.00160541989757421 0 0.0036502103896626 0 0.000764109764367651
"топот" 0 0 0.00391471838891352 0.00239240173209885 0
"хижине" 0 0.00488495921059059 0.00386181678906333 0 0.000191027441091913
"цветно" 0.0160541989757421 0.00488495921059059 0 0 0.0103154818189633
"цепью" 0 0 0.00391471838891352 0.00239240173209885 0
"чистого" 0.000802709948787105 0.00976991842118118 0.00248637519295859 0.00478480346419771 0.004393631145114
"чорт" 0.00240812984636132 0 0.00132253999625457 0 0.0089782897313199
"широком" 0.00642167959029684 0 0.00227476879355785 0.00478480346419771 0.00420260370402208
"шлем" 0 0 0.0039676199887637 0 0
"богини" 0 0 0.00391471838891352 0 0
"брать" 0.00642167959029684 0.00488495921059059 0.00227476879355785 0.00239240173209885 0.00401157626293017
"верил" 0 0 0.00391471838891352 0 0
"взошел" 0.00722438953908395 0.00488495921059059 0.00174575279505603 0 0.0059218506738493
"волге" 0.0104352293342324 0.0293097552635435 0.000634819198202192 0.00478480346419771 0.00783212508476843
"вольный" 0 0 0.00317409599101096 0.00239240173209885 0.00248335673419487
"глухо" 0 0 0.00386181678906333 0 0.000191027441091913
"глядь" 0.00160541989757421 0.00488495921059059 0.00280378479205968 0 0.00343849393965443
"дворца" 0.00882980943665816 0 0.0015341463956553 0 0.00649493299712504
"дорогою" 0.00160541989757421 0.00488495921059059 0.0027508831922095 0.0119620086604943 0.00267438417528678
"запах" 0 0 0.00380891518921315 0.00478480346419771 0
"заплакал" 0.00882980943665816 0.00488495921059059 0.0015341463956553 0 0.00630390555603312
"золотое" 0.00160541989757421 0.00488495921059059 0.00216896559385749 0.016746812124692 0.004393631145114
"казны" 0.00561896964150974 0.00488495921059059 0.00111093359685384 0.00717720519629656 0.00802315252586034
"кольцом" 0.000802709948787105 0 0.00216896559385749 0.0215316155888897 0.004393631145114
"крутому" 0.00802709948787105 0.0146548776317718 0.000211606399400731 0.00239240173209885 0.0106975367011471
"лебеди" 0.00722438953908395 0.00976991842118118 0.00100513039715347 0 0.00840520740804417
"мечту" 0 0 0.00375601358936297 0.00717720519629656 0
"молвит" 0.00481625969272263 0.00488495921059059 0.00211606399400731 0.00717720519629656 0.00458465858620591
"молодушки" 0.00722438953908395 0.00488495921059059 0.000105803199700365 0 0.0118437013476986
"мрачных" 0 0 0.00391471838891352 0 0
"награды" 0 0 0.00391471838891352 0 0
"невинности" 0 0 0.00391471838891352 0 0
"несчастная" 0.000802709948787105 0.00976991842118118 0.00216896559385749 0.0119620086604943 0.00477568602729782
"открой" 0.00642167959029684 0 0.00248637519295859 0.00239240173209885 0.00343849393965443
"оттуда" 0 0.00976991842118118 0.00354440718996224 0 0.000955137205459564
"певцу" 0 0 0.00391471838891352 0 0
"плещет" 0 0 0.00391471838891352 0 0
"поближе" 0.00642167959029684 0.00488495921059059 0.0012167367965542 0 0.00802315252586034
"повесил" 0.00561896964150974 0.00488495921059059 0.00174575279505603 0.00717720519629656 0.00573082323275739
"пойдешь" 0.00321083979514842 0.00976991842118118 0.00174575279505603 0.0119620086604943 0.00573082323275739
"постель" 0.00481625969272263 0 0.00296248959161023 0.00717720519629656 0.00171924696982722
"пот" 0.000802709948787105 0 0.00375601358936297 0 0.000382054882183826
"прекрасны" 0 0.00488495921059059 0.00370311198951279 0 0.000573082323275739
"приносит" 0.000802709948787105 0 0.00386181678906333 0 0
"приятный" 0.00240812984636132 0.00488495921059059 0.0036502103896626 0 0.000191027441091913
"провел" 0 0 0.00370311198951279 0 0.000764109764367651
"речью" 0.000802709948787105 0.00488495921059059 0.00301539119146041 0.0215316155888897 0.00114616464655148
"сапоги" 0.00401354974393553 0.00976991842118118 0.000687720798052375 0 0.0103154818189633
"свершилось" 0 0 0.00391471838891352 0 0
"селим" 0 0 0.00391471838891352 0 0
"сиял" 0 0 0.00391471838891352 0 0
"сладкого" 0.00401354974393553 0.00488495921059059 0.00216896559385749 0.00717720519629656 0.00458465858620591
"слышится" 0 0 0.00391471838891352 0 0
"старинный" 0 0 0.00391471838891352 0 0
"стрелою" 0 0 0.00354440718996224 0.0119620086604943 0.000382054882183826
"струится" 0 0 0.0036502103896626 0.00239240173209885 0.000764109764367651
"тиха" 0.000802709948787105 0 0.00317409599101096 0 0.00248335673419487
"тревоги" 0 0 0.00391471838891352 0 0
"удалая" 0.00321083979514842 0.00488495921059059 0.00179865439490621 0.00478480346419771 0.00630390555603312
"хозяюшка" 0.0104352293342324 0.00488495921059059 0.000105803199700365 0.00239240173209885 0.010888564142239
"часты" 0.00882980943665816 0.0146548776317718 5.29015998501827e-05 0 0.0112706190244229
"чуждый" 0 0 0.00391471838891352 0 0
"шепот" 0 0 0.00391471838891352 0 0
"авось" 0.00802709948787105 0.00976991842118118 0.00248637519295859 0.00478480346419771 0.00229232929310295
"боях" 0 0 0.00386181678906333 0 0
"великан" 0 0 0.00386181678906333 0 0
"горесть" 0 0 0.00343860399026187 0.016746812124692 0.000191027441091913
"горькую" 0.00642167959029684 0 0.00148124479580511 0.0239240173209885 0.00515774090948165
"гражданин" 0 0 0.00380891518921315 0 0.000191027441091913
"грянул" 0 0 0.00386181678906333 0 0
"густых" 0 0 0.00375601358936297 0.00478480346419771 0
"детушек" 0.00481625969272263 0.00488495921059059 0.000317409599101096 0.00478480346419771 0.0110795915833309
"дружбе" 0 0 0.00380891518921315 0 0.000191027441091913
"жалобно" 0.00802709948787105 0.00488495921059059 0.00174575279505603 0.0215316155888897 0.00382054882183826
"жертвой" 0 0 0.00380891518921315 0.00239240173209885 0
"забудет" 0 0 0.00333280079056151 0.00717720519629656 0.00133719208764339
"забытый" 0 0 0.00380891518921315 0.00239240173209885 0
"картина" 0 0 0.00380891518921315 0 0.000191027441091913
